Zipcode,10/8/2020 5:00,10/9/2020 5:00,10/10/2020 5:00,10/11/2020 5:00,10/12/2020 5:00,10/13/2020 5:00,10/14/2020 5:00,10/15/2020 5:00,10/16/2020 5:00,10/17/2020 5:00,10/18/2020 5:00,10/19/2020 5:00,10/20/2020 5:00,10/21/2020 5:00,10/22/2020 5:00,10/23/2020 5:00,10/24/2020 5:00,10/25/2020 5:00,10/26/2020 5:00,10/27/2020 5:00,10/28/2020 5:00,10/29/2020 5:00,10/30/2020 5:00,10/31/2020 5:00,11/1/2020 5:00,11/2/2020 5:00,11/3/2020 5:00,11/4/2020 5:00,11/5/2020 5:00,11/6/2020 5:00,11/7/2020 5:00,11/8/2020 5:00,11/9/2020 5:00,11/10/2020 5:00,11/11/2020 5:00,11/12/2020 5:00,11/13/2020 5:00,11/14/2020 5:00,11/15/2020 5:00,11/16/2020 5:00,11/17/2020 5:00,11/18/2020 5:00,11/19/2020 5:00,11/20/2020 5:00,11/21/2020 5:00,11/22/2020 5:00,11/23/2020 5:00,11/24/2020 5:00,11/25/2020 5:00,11/26/2020 5:00,11/27/2020 5:00,11/28/2020 5:00,11/29/2020 5:00,11/30/2020 5:00,12/1/2020 5:00,12/2/2020 5:00,12/3/2020 5:00,12/4/2020 5:00,12/5/2020 5:00,12/6/2020 5:00
Zip_78721,379.819303,396.3261071,413.5502906,431.5230306,450.2768591,469.845722,490.2650403,511.5717745,533.8044914,557.0034337,581.2105934,606.4697871,632.8267359,660.3291477,689.026804,718.9716497,750.2178871,782.8220742,816.843227,852.3429263,889.3854292,928.0377853,968.3699583,1010.454952,1054.368944,1100.191422,1148.005327,1197.897207,1249.957369,1304.280046,1360.963566,1420.11053,1481.828,1546.227687,1613.426161,1683.545054,1756.711289,1833.057301,1912.721281,1995.847429,2082.586207,2173.09462,2267.536495,2366.082777,2468.911845,2576.209825,2688.170934,2804.997832,2926.901982,3054.104041,3186.834254,3325.332871,3469.850587,3620.648988,3778.00103,3942.191534,4113.517695,4292.289626,4478.830918,4673.479225
Zip_78722,186.0664971,192.3374519,198.8197551,205.5205299,212.4471394,219.6071946,227.0085636,234.6593791,242.5680482,250.7432612,259.1940016,267.9295552,276.9595211,286.2938218,295.9427143,305.916801,316.227042,326.8847666,337.9016859,349.2899059,361.0619403,373.2307248,385.8096309,398.8124809,412.2535629,426.1476464,440.5099989,455.3564024,470.7031706,486.5671673,502.9658246,519.9171618,537.439806,555.5530116,574.2766823,593.6313924,613.6384096,634.3197186,655.6980449,677.7968797,700.6405064,724.2540263,748.6633871,773.8954107,799.9778232,826.939285,854.8094226,883.6188607,913.3992565,944.1833338,976.0049196,1008.898981,1042.901662,1078.050329,1114.383602,1151.941407,1190.765013,1230.897082,1272.381713,1315.264491
Zip_78723,858.6310096,888.2496513,918.8899938,950.5872808,983.3779718,1017.299784,1052.391736,1088.694191,1126.248906,1165.099079,1205.289395,1246.866085,1289.87697,1334.371524,1380.400926,1428.018122,1477.277881,1528.236866,1580.95369,1635.488992,1691.905499,1750.268105,1810.643939,1873.10245,1937.715479,2004.557347,2073.704938,2145.237789,2219.238179,2295.791226,2374.984986,2456.91055,2541.662151,2629.337276,2720.036771,2813.864962,2910.929775,3011.342857,3115.219708,3222.67981,3333.84677,3448.848455,3567.817146,3690.889684,3818.207633,3949.91744,4086.170601,4227.123842,4372.939291,4523.784673,4679.833495,4841.265251,5008.265626,5181.026712,5359.747224,5544.632735,5735.895907,5933.756739,6138.442819,6350.189584
Zip_78724,1292.074539,1337.70562,1384.948215,1433.859236,1484.497606,1536.924326,1591.202557,1647.397684,1705.577406,1765.811812,1828.173464,1892.737488,1959.581665,2028.786519,2100.435422,2174.614687,2251.413677,2330.924911,2413.244175,2498.470636,2586.706968,2678.059465,2772.63818,2870.55705,2971.934036,3076.891266,3185.55518,3298.056683,3414.531304,3535.11936,3659.966119,3789.221984,3923.042667,4061.58938,4205.029027,4353.534408,4507.284425,4666.4643,4831.265792,5001.887437,5178.534779,5361.420623,5550.765288,5746.796876,5949.751541,6159.873782,6377.416728,6602.642451,6835.822277,7077.237113,7327.177789,7585.945403,7853.85169,8131.219393,8418.382651,8715.687406,9023.491817,9342.16669,9672.095929,10013.67699
Zip_78725,550.2082301,566.9084204,584.1155031,601.8448636,620.1123543,638.9343089,658.3275567,678.3094378,698.8978188,720.1111085,741.9682744,764.4888596,787.6930008,811.6014454,836.2355709,861.6174034,887.7696378,914.7156576,942.4795563,971.0861584,1000.561042,1030.930562,1062.221873,1094.462952,1127.682629,1161.910606,1197.177487,1233.514806,1270.955052,1309.531704,1349.279253,1390.233239,1432.430281,1475.908108,1520.705596,1566.862798,1614.420987,1663.422685,1713.911707,1765.933197,1819.533668,1874.761047,1931.664715,1990.29555,2050.705978,2112.950012,2177.083308,2243.16321,2311.2488,2381.400959,2453.682409,2528.157782,2604.893668,2683.95868,2765.423511,2849.361003,2935.846207,3024.956452,3116.771415,3211.373191
Zip_78726,168.324622,170.6817975,173.0719822,175.4956385,177.9532351,180.4452472,182.9721568,185.5344526,188.1326302,190.767192,193.4386475,196.1475134,198.8943136,201.6795793,204.5038491,207.3676693,210.2715937,213.216184,216.2020095,219.2296478,222.2996843,225.4127129,228.5693355,231.7701627,235.0158135,238.3069155,241.6441053,245.0280283,248.4593388,251.9387006,255.4667865,259.0442788,262.6718693,266.3502598,270.0801615,273.8622958,277.6973941,281.5861982,285.5294602,289.5279425,293.5824186,297.6936726,301.8624995,306.0897057,310.3761085,314.7225371,319.1298319,323.5988454,328.1304418,332.7254975,337.3849013,342.1095541,346.9003698,351.7582749,356.6842089,361.6791244,366.7439874,371.8797774,377.0874878,382.3681257
Zip_78727,385.8588611,401.312832,417.3857474,434.1023965,451.4885615,469.5710569,488.3777714,507.9377106,528.2810418,549.4391405,571.4446387,594.3314756,618.1349496,642.8917726,668.6401271,695.4197248,723.2718678,752.2395126,782.3673357,813.7018035,846.291243,880.1859168,915.4381008,952.1021643,990.2346542,1029.894382,1071.142516,1114.042672,1158.661015,1205.06636,1253.330278,1303.527207,1355.734564,1410.03287,1466.505869,1525.240658,1586.327826,1649.861585,1715.939925,1784.664758,1856.142077,1930.482124,2007.799552,2088.213607,2171.848313,2258.832659,2349.300801,2443.392267,2541.252176,2643.031457,2748.887083,2858.982315,2973.486954,3092.577599,3216.437925,3345.258961,3479.239387,3618.585842,3763.513239,3914.245099
Zip_78728,499.0485679,535.5902648,574.8076444,616.8966275,662.0674807,710.5458669,762.5739727,818.4117183,878.3380559,942.6523633,1011.67594,1085.753611,1165.25545,1250.578632,1342.149409,1440.425249,1545.897113,1659.091915,1780.575149,1910.953716,2050.878958,2201.049907,2362.216783,2535.184737,2720.817876,2920.04358,3133.857133,3363.326698,3609.598649,3873.903305,4157.561068,4461.989026,4788.708029,5139.350288,5515.66753,5919.539746,6352.984587,6818.167441,7317.412253,7853.21313,8428.246809,9045.386022,9707.713851,10418.53913,11181.41297,12000.14652,12878.82997,13821.85302,14833.92678,15920.10735,17085.82102,18336.89142,19679.56861,21120.56028,22667.0653,24326.80963,26108.08496,28019.79013,30071.47556,32273.391
Zip_78729,154.5335122,163.5657973,173.1260078,183.2450004,193.955435,205.2918807,217.2909272,229.9913024,243.4339983,257.6624024,272.7224385,288.6627143,305.5346788,323.3927879,342.2946804,362.3013643,383.4774132,405.8911748,429.614992,454.7254358,481.3035528,509.4351265,539.2109546,570.7271414,604.0854089,639.3934242,676.7651477,716.3212002,758.1892532,802.5044401,849.4097926,899.0567027,951.6054108,1007.225523,1066.09656,1128.408533,1194.362561,1264.171516,1338.060716,1416.268644,1499.047725,1586.665137,1679.403673,1777.562658,1881.45891,1991.427764,2107.824156,2231.023767,2361.424237,2499.446447,2645.535878,2800.164048,2963.830035,3137.06209,3320.419335,3514.493575,3719.911205,3937.335231,4167.467412,4411.050523
Zip_78730,75.63677414,82.91190729,90.88680007,99.62875898,109.2115644,119.7160932,131.2310014,143.8534727,157.690038,172.8574752,189.4837944,207.7093183,227.6878666,249.5880542,273.5947143,299.9104581,328.7573852,360.3789579,395.0420557,433.0392282,474.6911638,520.3493962,570.3992719,625.2632014,685.4042253,751.3299215,823.5966896,902.8144463,989.6517734,1084.84156,1189.18719,1303.569317,1428.953305,1566.397367,1717.061506,1882.217294,2063.258614,2261.713417,2479.256622,2717.724249,2979.128916,3265.676825,3579.786383,3924.108611,4301.549518,4715.294628,5168.835867,5666.00103,6210.986089,6808.390609,7463.256562,8181.110884,8968.012118,9830.601552,10776.15926,11812.66557,12948.86837,14194.357,15559.6431,17056.24944
Zip_78731,311.8500099,320.9585106,330.3330518,339.9814043,349.9115654,360.1317661,370.650478,381.47642,392.6185656,404.0861504,415.8886799,428.0359372,440.537991,453.4052042,466.6482423,480.2780826,494.3060225,508.7436899,523.6030519,538.8964256,554.6364874,570.8362842,587.5092439,604.6691866,622.3303361,640.5073317,659.2152401,678.4695683,698.2862759,718.6817891,739.6730134,761.2773484,783.5127019,806.3975045,829.9507254,854.1918877,879.1410847,904.8189967,931.246908,958.4467245,986.4409919,1015.252915,1044.906375,1075.425952,1106.836943,1139.165385,1172.438075,1206.682591,1241.927321,1278.201476,1315.535125,1353.959214,1393.505592,1434.207039,1476.097292,1519.211073,1563.584119,1609.253212,1656.256205,1704.632059
Zip_78732,152.823561,152.6473255,152.4712932,152.2954639,152.1198374,151.9444134,151.7691917,151.594172,151.4193542,151.244738,151.0703232,150.8961095,150.7220967,150.5482846,150.3746729,150.2012614,150.0280499,149.8550381,149.6822259,149.509613,149.3371991,149.164984,148.9929675,148.8211494,148.6495295,148.4781074,148.306883,148.1358561,147.9650264,147.7943938,147.6239578,147.4537185,147.2836754,147.1138285,146.9441774,146.774722,146.6054619,146.4363971,146.2675272,146.0988521,145.9303715,145.7620851,145.5939929,145.4260944,145.2583896,145.0908782,144.92356,144.7564347,144.5895022,144.4227621,144.2562144,144.0898587,143.9236948,143.7577226,143.5919418,143.4263521,143.2609534,143.0957454,142.930728,142.7659008
Zip_78733,110.4560869,112.9680291,115.5370967,118.1645888,120.8518342,123.6001917,126.4110511,129.2858338,132.2259935,135.233017,138.3084248,141.4537721,144.6706496,147.9606837,151.3255384,154.766915,158.2865539,161.8862348,165.567778,169.3330452,173.1839403,177.1224108,181.1504482,185.2700894,189.4834176,193.7925634,198.1997058,202.7070735,207.3169456,212.0316534,216.8535809,221.7851666,226.828904,231.9873439,237.2630947,242.6588242,248.1772609,253.8211954,259.5934817,265.4970387,271.5348518,277.709974,284.025528,290.4847075,297.0907788,303.8470823,310.7570346,317.8241299,325.0519418,332.4441254,340.0044187,347.7366447,355.6447134,363.7326239,372.004466,380.4644225,389.1167716,397.9658884,407.0162478,416.2724264
Zip_78734,6.178855563,6.363042677,6.552720273,6.748052018,6.949206458,7.156357163,7.369682878,7.589367674,7.815601111,8.0485784,8.288500569,8.535574641,8.790013809,9.052037619,9.321872166,9.599750281,9.885911737,10.18060345,10.48407971,10.79660238,11.11844111,11.44987361,11.79118588,12.14267241,12.50463649,12.87739046,13.26125594,13.65656418,14.06365625,14.48288345,14.91460749,15.35920091,15.81704733,16.28854181,16.7740912,17.27411445,17.78904303,18.31932124,18.86540666,19.42777048,20.00689795,20.60328878,21.21745758,21.8499343,22.50126468,23.17201074,23.86275124,24.57408221,25.30661742,26.06098897,26.83784778,27.63786417,28.46172846,29.31015154,30.18386548,31.08362419,32.01020403,32.96440454,33.94704906,34.95898549
Zip_78735,336.616877,348.6489905,361.1111826,374.0188263,387.3878439,401.2347268,415.576556,430.4310229,445.8164514,461.7518203,478.2567868,495.3517107,513.0576797,531.396535,550.3908987,570.0642014,590.4407113,611.5455641,633.4047936,656.0453647,679.4952057,703.7832434,728.9394385,754.9948225,781.9815364,809.9328698,838.8833022,868.8685458,899.925589,932.0927426,965.4096865,999.9175191,1035.658808,1072.677642,1111.019686,1150.732237,1191.864282,1234.466562,1278.591627,1324.293909,1371.629785,1420.657645,1471.437968,1524.033396,1578.508807,1634.9314,1693.370775,1753.899022,1816.590804,1881.523456,1948.777076,2018.434626,2090.582032,2165.308292,2242.705584,2322.869384,2405.898578,2491.895587,2580.966494,2673.221172
Zip_78736,138.6174107,136.2750819,133.9723333,131.708496,129.4829127,127.2949368,125.1439328,123.0292761,120.9503524,118.906558,116.8972992,114.9219924,112.9800639,111.0709498,109.1940955,107.3489559,105.5349951,103.7516862,101.9985113,100.2749612,98.58053533,96.9147415,95.27709592,93.66712293,92.08435495,90.52833225,88.99860291,87.49472263,86.01625461,84.56276944,83.13384497,81.72906617,80.34802504,78.99032046,77.65555809,76.34335027,75.05331587,73.78508021,72.53827494,71.31253793,70.10751317,68.92285068,67.75820637,66.61324198,65.48762497,64.38102841,63.29313089,62.22361644,61.17217443,60.13849948,59.12229135,58.1232549,57.14109996,56.17554128,55.22629841,54.29309566,53.37566198,52.4737309,51.58704047,50.71533316
Zip_78737,92.12410565,94.29834269,96.52389428,98.80197149,101.133814,103.5206907,105.9639006,108.464773,111.024669,113.6449815,116.3271365,119.0725934,121.8828464,124.7594247,127.7038936,130.7178554,133.8029502,136.9608569,140.1932939,143.5020202,146.8888363,150.3555853,153.9041536,157.5364723,161.254518,165.0603139,168.9559311,172.9434894,177.0251588,181.2031603,185.4797676,189.8573079,194.3381632,198.924772,203.6196302,208.4252925,213.344374,218.3795517,223.5335655,228.80922,234.2093862,239.7370027,245.3950774,251.1866893,257.11499,263.1832056,269.3946382,275.7526679,282.2607546,288.9224398,295.7413485,302.7211915,309.865767,317.1789628,324.6647587,332.3272281,340.1705408,348.1989649,356.4168693,364.8287258
Zip_78738,244.9928645,249.0518824,253.1781497,257.3727806,261.6369077,265.9716825,270.3782754,274.8578763,279.4116948,284.0409605,288.7469234,293.5308543,298.3940449,303.3378083,308.3634795,313.4724156,318.665996,323.9456232,329.3127227,334.7687437,340.3151596,345.953468,351.6851913,357.5118773,363.4350992,369.4564565,375.577575,381.8001077,388.1257346,394.556164,401.093132,407.7384039,414.493774,421.3610665,428.3421355,435.4388663,442.6531749,449.9870096,457.4423505,465.0212107,472.7256368,480.557709,488.5195423,496.6132865,504.841127,513.2052855,521.7080206,530.3516283,539.1384423,548.0708355,557.1512196,566.3820467,575.7658092,585.305041,595.0023178,604.8602582,614.881524,625.0688211,635.4249004,645.9525582
Zip_78739,149.728319,154.6108241,159.6525434,164.8586686,170.2345608,175.7857559,181.5179706,187.4371076,193.5492623,199.8607288,206.3780065,213.1078068,220.0570598,227.2329217,234.6427819,242.294271,250.1952682,258.3539098,266.7785973,275.4780063,284.4610951,293.7371144,303.3156162,313.2064644,323.4198441,333.966273,344.8566113,356.1020738,367.7142406,379.7050697,392.0869089,404.8725086,418.0750353,431.7080843,445.7856948,460.3223635,475.3330598,490.8332413,506.8388697,523.3664273,540.4329335,558.0559631,576.2536637,595.0447749,614.4486473,634.4852624,655.1752534,676.5399264,698.601282,721.3820384,744.9056548,769.196355,794.2791531,820.1798785,846.9252031,874.5426686,903.0607147,932.5087085,962.9169748,994.3168272
Zip_78741,2303.711283,2402.48333,2505.490247,2612.913605,2724.942758,2841.775183,2963.616819,3090.682438,3223.196019,3361.391144,3505.51141,3655.81086,3812.554426,3976.018402,4146.490926,4324.272491,4509.676473,4703.029685,4904.672953,5114.961712,5334.266641,5562.974309,5801.487861,6050.227725,6309.632357,6580.15901,6862.284544,7156.506263,7463.342791,7783.334993,8117.046919,8465.066806,8828.00811,9206.51059,9601.241433,10012.89643,10442.20122,10889.91253,11356.81954,11843.74528,12351.54804,12881.12295,13433.40348,14009.36313,14610.01717,15236.42435,15889.68886,16570.96221,17281.44528,18022.39044,18795.10376,19600.94731,20441.34155,21317.76784,22231.77108,23184.96237,24179.02192,25215.70196,26296.82984,27424.31128
Zip_78742,40.87986286,37.98098154,35.28766629,32.78533997,30.46045914,28.30044073,26.293594,24.4290572,22.69673883,21.08726297,19.5919186,18.2026124,16.91182497,15.71257013,14.59835709,13.56315536,12.60136207,11.70777167,10.87754773,10.10619681,9.389544082,8.723710783,8.105093192,7.530343141,6.996349884,6.500223269,6.039278086,5.611019545,5.213129762,4.843455222,4.499995119,4.180890531,3.884414353,3.608961956,3.353042497,3.115270851,2.894360117,2.689114652,2.498423595,2.321254862,2.156649556,2.003716774,1.861628795,1.729616587,1.606965656,1.493012174,1.387139385,1.288774269,1.19738444,1.112475266,1.033587189,0.96029324,0.892196726,0.828929086,0.770147895,0.715535008,0.664794841,0.617652771,0.573853649,0.53316042
Zip_78744,2299.961317,2394.668203,2493.27489,2595.941965,2702.836623,2814.132947,2930.012186,3050.663054,3176.282035,3307.073704,3443.25106,3585.035872,3732.659043,3886.360982,4046.391997,4213.012706,4386.494455,4567.119766,4755.182794,4950.989806,5154.859681,5367.124427,5588.129727,5818.235494,6057.816464,6307.262803,6566.980744,6837.393246,7118.940686,7412.081573,7717.293298,8035.07291,8365.937923,8710.427163,9069.101643,9442.545477,9831.366831,10236.19892,10657.70101,11096.55956,11553.48924,12029.23419,12524.56918,13040.30087,13577.26915,14136.3485,14718.4494,15324.51981,15955.54675,16612.55786,17296.62311,18008.85653,18750.41801,19522.51521,20326.40552,21163.3981,22034.85603,22942.1985,23886.90316,24870.50849
Zip_78745,1321.869383,1371.537413,1423.071675,1476.542289,1532.022012,1589.586335,1649.313585,1711.285032,1775.584998,1842.300978,1911.523749,1983.347502,2057.869967,2135.192545,2215.420448,2298.662841,2385.032991,2474.64842,2567.631066,2664.107451,2764.208847,2868.071461,2975.836618,3087.650952,3203.666607,3324.041444,3448.939255,3578.529987,3712.989971,3852.502167,3997.256406,4147.449652,4303.286272,4464.97831,4632.745778,4806.816955,4987.428698,5174.82676,5369.266134,5571.011388,5780.337036,5997.527903,6222.879518,6456.698513,6699.303043,6951.023215,7212.201543,7483.193406,7764.367541,8056.106536,8358.807356,8672.881883,8998.757472,9336.877537,9687.702154,10051.70869,10429.39243,10821.26729,11227.86649,11649.74329
Zip_78746,400.3719245,409.9684857,419.795068,429.8571848,440.1604817,450.7107395,461.5138776,472.5759574,483.9031855,495.5019172,507.3786603,519.5400784,531.992995,544.7443969,557.8014387,571.1714463,584.8619211,598.8805445,613.235182,627.9338874,642.9849077,658.3966878,674.1778745,690.3373224,706.884098,723.8274852,741.1769903,758.9423478,777.1335252,795.7607291,814.8344105,834.3652713,854.3642695,874.842626,895.8118307,917.2836486,939.2701271,961.783602,984.836705,1008.442371,1032.613843,1057.364684,1082.708781,1108.660354,1135.233963,1162.444518,1190.307286,1218.8379,1248.052367,1277.967079,1308.598821,1339.964778,1372.08255,1404.970156,1438.646049,1473.129124,1508.438727,1544.59467,1581.617239,1619.527207
Zip_78747,695.8758053,716.3360005,737.397768,759.0787953,781.3972899,804.3719945,828.0222033,852.3677773,877.4291619,903.2274032,929.7841665,957.1217538,985.263123,1014.231907,1044.052433,1074.749745,1106.349622,1138.878601,1172.363999,1206.833938,1242.317364,1278.844077,1316.444752,1355.150964,1394.995219,1436.010979,1478.232687,1521.695801,1566.43682,1612.493319,1659.903975,1708.708602,1758.948187,1810.66492,1863.902233,1918.704833,1975.118744,2033.191341,2092.971393,2154.509103,2217.856149,2283.06573,2350.192609,2419.293157,2490.425405,2563.649089,2639.025702,2716.618543,2796.492776,2878.715476,2963.355696,3050.484513,3140.175099,3232.502775,3327.545076,3425.381819,3526.095165,3629.769693,3736.492467,3846.353113
Zip_78748,1131.942202,1177.659143,1225.222503,1274.706855,1326.189783,1379.752006,1435.477503,1493.453645,1553.77133,1616.525129,1681.813431,1749.738601,1820.407137,1893.929837,1970.421976,2050.003483,2132.799132,2218.938737,2308.557352,2401.795489,2498.799332,2599.720972,2704.718641,2813.956961,2927.607204,3045.847559,3168.863411,3296.847635,3430.000892,3568.53195,3712.658008,3862.605036,4018.608133,4180.911892,4349.770783,4525.449556,4708.223653,4898.379639,5096.215656,5302.041884,5516.181033,5738.968845,5970.754623,6211.901777,6462.788396,6723.807836,6995.369344,7277.898692,7571.83885,7877.650679,8195.813653,8526.826609,8871.208535,9229.499375,9602.260886,9990.077508,10393.55729,10813.33283,11250.06229,11704.4304
Zip_78749,435.875507,450.2072456,465.0102167,480.2999146,496.0923432,512.4040323,529.2520554,546.6540474,564.6282229,583.1933956,602.3689976,622.1751002,642.6324342,663.7624126,685.587152,708.1294964,731.413041,755.4621566,780.3020155,805.9586177,832.4588179,859.8303538,888.1018755,917.3029746,947.464216,978.6171695,1010.794443,1044.029716,1078.357777,1113.814557,1150.437167,1188.263942,1227.334475,1267.68966,1309.371738,1352.424337,1396.89252,1442.822833,1490.26335,1539.263729,1589.875256,1642.150909,1696.145403,1751.915254,1809.518838,1869.016448,1930.47036,1993.944898,2059.506501,2127.223793,2197.167652,2269.41129,2344.030324,2421.102858,2500.709563,2582.933765,2667.861527,2755.581744,2846.186232,2939.769827
Zip_78750,306.9261126,316.1195927,325.5884487,335.3409292,345.3855295,355.7309998,366.3863521,377.3608683,388.6641087,400.3059195,412.296442,424.6461215,437.3657159,450.4663053,463.9593019,477.8564596,492.1698844,506.9120449,522.0957832,537.734326,553.8412964,570.4307252,587.5170639,605.1151964,623.2404528,641.9086222,661.1359667,680.9392356,701.3356796,722.3430665,743.9796959,766.264416,789.2166391,812.8563593,837.2041695,862.2812793,888.1095337,914.7114322,942.1101479,970.3295483,999.3942156,1029.329468,1060.161384,1091.91682,1124.623439,1158.309733,1193.005045,1228.7396,1265.544527,1303.451886,1342.494699,1382.706977,1424.12375,1466.781096,1510.716174,1555.967257,1602.573764,1650.576294,1700.016663,1750.937938
Zip_78751,209.1859978,214.5038318,219.9568534,225.5484993,231.2822936,237.1618498,243.1908735,249.3731644,255.7126188,262.213232,268.8791009,275.7144265,282.7235168,289.9107891,297.280773,304.8381134,312.5875732,320.5340363,328.6825109,337.0381324,345.6061669,354.3920141,363.4012112,372.6394362,382.1125112,391.8264066,401.7872443,412.0013021,422.4750171,433.2149902,444.2279902,455.5209578,467.1010103,478.9754457,491.1517478,503.6375904,516.4408427,529.5695735,543.0320571,556.8367781,570.9924365,585.5079538,600.3924783,615.6553905,631.3063097,647.3550996,663.8118749,680.6870069,697.9911312,715.7351532,733.9302559,752.5879065,771.7198636,791.3381849,811.4552344,832.0836907,853.2365545,874.9271571,897.1691686,919.9766066
Zip_78752,708.0797799,750.5643335,795.5979462,843.3335609,893.9332968,947.5690001,1004.422828,1064.687867,1128.568788,1196.282544,1268.059102,1344.14223,1424.790322,1510.277271,1600.89341,1696.946487,1798.762718,1906.687888,2021.088533,2142.35318,2270.893665,2407.146537,2551.574536,2704.668167,2866.947366,3038.963264,3221.300059,3414.577001,3619.450496,3836.616334,4066.81205,4310.819433,4569.467179,4843.633705,5134.250131,5442.303448,5768.839862,6114.968353,6481.86444,6870.774171,7283.018358,7719.99706,8183.194341,8674.183306,9194.631447,9746.306304,10331.08147,10950.94296,11607.99593,12304.47186,13042.73612,13825.29599,14654.80919,15534.09292,16466.13337,17454.09595,18501.33596,19611.41002,20788.08816,22035.36661
Zip_78753,2105.159825,2197.172973,2293.207869,2393.440295,2498.053719,2607.239627,2721.197876,2840.137057,2964.274878,3093.838563,3229.065269,3370.202516,3517.508645,3671.253288,3831.717862,3999.196085,4173.994511,4356.433095,4546.845776,4745.581088,4953.002802,5169.490585,5395.440701,5631.266732,5877.40034,6134.292052,6402.412087,6682.251218,6974.321667,7279.158045,7597.318331,7929.384891,8275.965545,8637.694683,9015.234419,9409.27581,9820.540116,10249.78012,10697.78152,11165.36434,11653.38445,12162.73513,12694.34871,13249.19827,13828.29941,14432.71212,15063.54275,15721.94596,16409.12692,17126.34346,17874.90838,18656.19186,19471.62399,20322.69734,21210.96974,22138.0671,23105.68639,24115.59877,25169.65279,26269.77781
Zip_78754,836.2011024,870.7749486,906.7782963,944.2702503,983.312359,1023.968716,1066.306063,1110.393905,1156.304617,1204.113568,1253.899245,1305.743376,1359.731071,1415.95096,1474.495334,1535.460304,1598.945951,1665.056497,1733.900471,1805.590891,1880.245447,1957.986694,2038.942257,2123.245035,2211.033423,2302.451539,2397.649459,2496.783463,2600.016294,2707.517424,2819.463331,2936.03779,3057.432175,3183.845773,3315.486108,3452.569289,3595.320356,3743.973655,3898.773222,4059.973184,4227.838172,4402.643761,4584.67692,4774.236482,4971.633635,5177.192437,5391.25034,5614.158752,5846.283608,6088.005975,6339.722675,6601.846936,6874.809074,7159.057194,7455.05793,7763.29721,8084.281052,8418.536399,8766.611977,9129.079203
Zip_78756,102.4627035,104.9860562,107.5715515,110.2207199,112.9351295,115.716387,118.5661385,121.486071,124.4779128,127.5434348,130.6844515,133.9028221,137.2004517,140.579292,144.0413433,147.5886545,151.2233256,154.9475078,158.7634055,162.6732776,166.6794381,170.7842586,174.9901686,179.2996577,183.7152767,188.2396393,192.8754236,197.6253735,202.4923006,207.4790857,212.5886805,217.8241095,223.1884715,228.6849419,234.3167741,240.0873016,245.9999401,252.0581894,258.2656354,264.6259523,271.142905,277.820351,284.6622426,291.6726298,298.855662,306.215591,313.7567732,321.4836724,329.4008622,337.5130289,345.8249743,354.3416182,363.0680018,372.0092903,381.1707763,390.5578826,400.1761654,410.031318,420.1291738,430.4757099
Zip_78757,375.423494,385.0896172,395.0046164,405.1748996,415.6070396,426.3077786,437.2840321,448.5428941,460.0916408,471.937736,484.0888355,496.5527925,509.3376621,522.451707,535.9034025,549.7014422,563.8547434,578.3724533,593.2639543,608.5388705,624.2070739,640.2786904,656.7641068,673.6739775,691.0192308,708.8110767,727.0610137,745.7808365,764.9826432,784.6788437,804.8821672,825.6056708,846.8627476,868.6671358,891.032927,913.9745758,937.5069091,961.6451352,986.4048543,1011.802068,1037.85319,1064.575058,1091.984939,1120.10055,1148.940061,1178.522109,1208.865814,1239.990787,1271.917141,1304.665512,1338.257063,1372.713504,1408.057104,1444.310704,1481.497735,1519.64223,1558.76884,1598.902854,1640.070208,1682.297508
Zip_78758,1729.866045,1796.180393,1865.036899,1936.533016,2010.769935,2087.852722,2167.890475,2250.996473,2337.288335,2426.888193,2519.922858,2616.524003,2716.82835,2820.977859,2929.119936,3041.407636,3157.999879,3279.061683,3404.764385,3535.285896,3670.810944,3811.531339,3957.646246,4109.362461,4266.894712,4430.465955,4600.307696,4776.660314,4959.773402,5149.906123,5347.327575,5552.31717,5765.165034,5986.172412,6215.6521,6453.928882,6701.339996,6958.235605,7224.979298,7501.948599,7789.535508,8088.14705,8398.205854,8720.150751,9054.437392,9401.538899,9761.946528,10136.17037,10524.74007,10928.20557,11347.13791,11782.13,12233.7975,12702.77965,13189.74022,13695.3684,14220.37982,14765.51753,15331.55307,15919.28756
Zip_78759,525.8660392,540.1075999,554.7348522,569.7582412,585.1884953,601.0366332,617.3139721,634.0321356,651.2030623,668.8390138,686.9525841,705.556708,724.6646708,744.2901175,764.4470627,785.1499004,806.4134147,828.2527897,850.683621,873.7219265,897.3841579,921.6872124,946.6484448,972.28568,998.6172256,1025.661885,1053.438971,1081.968318,1111.270301,1141.365843,1172.276436,1204.024153,1236.631665,1270.122257,1304.519844,1339.848991,1376.134926,1413.403561,1451.681508,1490.996103,1531.37542,1572.848295,1615.444342,1659.193979,1704.12845,1750.27984,1797.681107,1846.366101,1896.369587,1947.727272,2000.475832,2054.652934,2110.297266,2167.448564,2226.14764,2286.43641,2348.357928,2411.95641,2477.277274,2544.367164
